Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
France,FRA,"Age population, age 25, male, interpolated",SP.POP.AG25.MA.IN,314311,309509,307019,303903,299061,294139,288897,281607,287593,313543,351239,388070,427392,454184,459845,451564,443302,434394,427329,424689,424608,423647,420513,419356,421859,426714,430521,434896,437956,438251,436439,434761,431317,428333,427261,427090,427382,427900,423617,412443,397605,384659,370546,362903,365858,375573,383996,391662,396265,396381,393861,393384,392248,389255,384596,379111,375364,370159,365938,364115,363933
France,FRA,AIDS estimated deaths (UNAIDS estimates),SH.DYN.AIDS.DH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.7,18.7,18.6,18.5,18.4,18.2,18,17.7,17.5,17.3,17,16.7,16.3,15.9,15.5,15,14.6,14.3,14.1,14,14,14.1,14.2,14.2,14.3,14.2,14.1,14,13.8,13.6,13.4,13.2,13.1,13,12.5,12.8,12.8,12.7,12.8,12.9,13.3,13.1,12.9,12.8,12.8,12.8,13.1,12.8,12.9,12.8,12.9,12.7,12.6,12.4,12.4,12,11.8,11.5,11.3,11.2,
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,99.6,,,98,97.9,98.3,98.1,98,97.9,97.5,96.2,97.1,98.3,98.3,97.7,97.4,98,98.1,,
France,FRA,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23448095,0.22259784,0.23950942,0.38879818,0.41210809,0.42149493,0.61358356,0.60265553,0.64100444,0.643498,0.6484195,0.68656099,0.65992445,0.61225635,0.59724331,0.53016829,0.52599949,0.51588827,0.50344557,,
France,FRA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.597569458,,,,,,,,,,5.904809379,,,,,6.575025838,,,,6.368028036,
France,FRA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.940804407,,,,,,,,,,6.939113431,,,,,6.595234921,,,,6.355869093,
France,FRA,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.46162707,,,,,,,,,,87.15608136,,,,,86.82973887,,,,87.27610337,
France,FRA,Children (0-14) living with HIV,SH.HIV.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Children orphaned by HIV/AIDS,SH.HIV.ORPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,
France,FRA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,100,,,100,,,
France,FRA,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,
France,FRA,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,
France,FRA,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,99.3,,,,,100,,,,,,,100,100,,,,,100,,,,,
France,FRA,"Comprehensive correct knowledge of HIV/AIDS, ages 15-24, female (2 prevent ways and reject 3 misconceptions)",SH.HIV.1524.KW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Comprehensive correct knowledge of HIV/AIDS, ages 15-24, male (2 prevent ways and reject 3 misconceptions)",SH.HIV.1524.KW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Comprehensive correct knowledge of HIV/AIDS, ages 15-49, female (2 prevent ways and reject 3 misconceptions)",SH.HIV.KNOW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Comprehensive correct knowledge of HIV/AIDS, ages 15-49, male (2 prevent ways and reject 3 misconceptions)",SH.HIV.KNOW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Condom use at last high-risk sex, adult female (% ages 15-49)",SH.CON.AIDS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Condom use at last high-risk sex, adult male (% ages 15-49)",SH.CON.AIDS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,64,64,,,,,71,78.7,,,,,,,,,,81.2,,,,,,74.5,,,,,,81.8,,,,,76.6,,,76.4,,78.4,78.4,,,,,,,,,
France,FRA,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,,,,,,,,,,,,20.9,,,,,,,47.6,,,,,,,,,,66.6,,,,,,69.3,,,,,,76.5,,,,,74.8,,,74.1,,72.7,72.7,,,,,,,,,
France,FRA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58447742,9.70562744,10.02218628,10.08283329,10.16429329,10.2148447,10.39308834,10.33102131,10.51212215,11.29670525,11.24011326,11.20183182,11.31324291,11.43607998,11.58073521,11.46616745,11.50134468,11.39050198,11.25789452,,
France,FRA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.853027,2192.71582,2449.758301,3006.305908,3458.627441,3575.025146,3814.276367,4318.73877,4812.536621,4741.415527,4598.320313,4939.310547,4651.108398,4901.933105,4998.668457,4208.38623,4268.174316,4424.507813,4690.072266,,
France,FRA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.770264,2685.774658,2876.459717,2854.968506,2970.66333,3135.555908,3391.297119,3541.954102,3710.455811,3942.992676,4061.249023,4217.535645,4287.72998,4547.425781,4659.237793,4691.533691,4942.756836,5110.134277,5250.445313,,
France,FRA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.4,11.3,11.2,11.1,11.1,11.1,11,11,10.9,10.9,10.8,10.8,10.7,10.6,10.5,10.4,10.4,10.3,10.2,10.2,10.2,10.1,10,10,9.9,9.8,9.7,9.6,9.5,9.4,9.3,9.2,9.2,9.2,9.1,9.1,9.1,9.1,9.1,9.1,8.9,8.8,8.8,9.1,8.3,8.5,8.3,8.3,8.5,8.5,8.5,8.4,8.7,8.7,8.4,8.9,8.9,9.1,9.1,9.1,
France,FRA,Demand for family planning satisfied by any methods (% of married women with demand for family planning),SH.FPL.SATI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5122,,,,,,,,,,,95.53001,,,,,,,,,,,,,,,
France,FRA,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,,,4.8,
France,FRA,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.7290802,72.75836945,73.0019989,72.63542175,72.64557648,72.54794312,71.2859726,71.12648773,70.64816284,70.69538879,70.46735382,70.23535919,70.31851196,70.46586609,70.5585022,72.39619446,72.62880707,73.30458832,73.37121582,,
France,FRA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.97070265,7.06165648,7.31639624,7.32370901,7.3839097,7.41065979,7.40881491,7.34809256,7.42662191,7.98624897,7.92060995,7.86764717,7.95530319,8.05853176,8.17120457,8.30107212,8.35330296,8.34976292,8.26006222,,
France,FRA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.49542141,13.6540575,13.858078,13.74813461,13.93587112,13.90521812,14.01173878,13.97894764,13.93458843,13.97372437,13.92467499,13.97680664,13.93045521,14.08148289,14.28191471,14.61519051,14.76105309,14.82389736,14.78782749,,
France,FRA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.296021,1595.384277,1788.372437,2183.643066,2512.539551,2593.607178,2719.044189,3071.767334,3399.96875,3351.961914,3240.314209,3469.142334,3270.590088,3454.189453,3526.990234,3046.713135,3099.928955,3243.368408,3441.166504,,
France,FRA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.424072,1954.125854,2099.873047,2073.718506,2158.05542,2274.78125,2417.519287,2519.267822,2621.368652,2787.513672,2861.854492,2962.201172,3015.067627,3204.382324,3287.493164,3396.493408,3589.871094,3745.964111,3852.31958,,
France,FRA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.27091599,27.24163246,26.9980011,27.36457825,27.35442543,27.45205688,28.7140255,28.87351608,29.35183334,29.30461121,29.53264999,29.76464081,29.68149185,29.53413963,29.4414959,27.60380745,27.37119293,26.69540977,26.6287899,,
France,FRA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.5571899,597.331543,661.3858032,822.6630249,946.0876465,981.4179688,1095.2323,1246.97168,1412.567749,1389.453369,1358.005859,1470.167969,1380.518433,1447.743774,1471.684814,1161.675415,1168.252075,1181.140869,1248.910767,,
France,FRA,"Domestic private health expenditure per capita, PPP  (current international $)",SH.XPD.PVTD.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.3463745,731.6488648,776.5866089,781.2501221,812.6078491,860.7745972,973.7779541,1022.686768,1089.086792,1155.478638,1199.394409,1255.334229,1272.662231,1343.043091,1371.751343,1295.042603,1352.893677,1364.171631,1398.131592,,
France,FRA,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
France,FRA,External health expenditure channeled through government (% of external health expenditure),SH.XPD.EHEX.EH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
France,FRA,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
France,FRA,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.85,2.87,2.89,2.89,2.87,2.84,2.8,2.75,2.69,2.62,2.55,2.47,2.38,2.28,2.18,2.09,2.01,1.94,1.89,1.87,1.85,1.85,1.86,1.86,1.86,1.86,1.85,1.83,1.81,1.79,1.77,1.75,1.74,1.73,1.73,1.74,1.75,1.77,1.78,1.81,1.89,1.9,1.88,1.89,1.92,1.94,2,1.98,2.01,2,2.03,2.01,2.01,1.99,2,1.96,1.92,1.9,1.88,1.87,
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1550,1700,1870,2030,2200,2360,2560,2820,3020,3250,3670,4690,5790,6720,7140,7810,8830,10820,13080,13190,12040,10450,9820,9770,11330,14460,18520,19490,20640,21420,23840,23580,24380,25740,27110,26930,25830,25420,24970,23840,23090,25930,31360,35870,37850,40130,43460,43930,43850,44350,43380,43780,43320,41100,39070,38270,41060,42270,39400
France,FRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,10.5,10.60000038,10.60000038,10.80000019,10.89999962,11.10000038,11.10000038,11.10000038,11,10.80000019,10.69999981,10.5,10.30000019,10.19999981,10.10000038,9.899999619,9.699999809,9.600000382,9.399999619,9.300000191,9.100000382,8.899999619,8.800000191,8.600000382,8.399999619,8.300000191,7.97,7.83,7.71,7.55,7.39,7.22,7.11,7.06,6.9,6.66,6.43,6.36,6.34,6.28,6.2,6.13,6.06,5.98,5.91,,
France,FRA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.756891847,,,,,,,0.765,0.755960286,,0.762737215
France,FRA,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.777521074,,,,,,,,0.773170412,,0.780937076
France,FRA,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767675221,,,,,,,,0.763180673,,0.770729065
France,FRA,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.787470102,,,,,,,,0.783217847,,0.791073143
France,FRA,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.747316539,,,,,,,0.755,0.747393489,,0.754485846
France,FRA,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.736638904,,,,,,,,0.739018738,,0.74504745
France,FRA,"Human capital index (HCI), male, lower bound (scale 0-1)",HD.HCI.OVRL.LB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725462019,,,,,,,,0.728244245,,0.73424542
France,FRA,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.747882843,,,,,,,,0.74961251,,0.755404413
France,FRA,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7662521,,,,,,,0.774,0.764300346,,0.771440089
France,FRA,"Immunization, BCG (% of one-year-old children)",SH.IMM.IBCG,,,,,,,,,,,,,,,,,,,,,80,80,81,81,96,82,84,76,75,75,74,78,77,79,81,83,82,82,81,83,83,84,85,84,85,81,83,78,,,,,,,,,,,,,
France,FRA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,79,79,85,90,94,95,96,88,79,95,94,94,94,94,96,96,97,97,96,97,97,97,97,97,98,98,99,99,99,98,99,99,99,99,98,97,96,96,96,96,
France,FRA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,24,26,28,29,28,35,35,39,42,47,51,64,74,78,82,83,88,90,90,91,91,
France,FRA,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,85,86,86,87,87,97,97,97,97,97,97,97,98,98,98,97,96,95,95,95,95,
France,FRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,15,26,35,39,45,51,58,71,74,76,78,80,83,84,83,82,83,84,85,86,87,88,87,89,90,89,89,89,89,91,90,91,91,90,90,90,90,
France,FRA,"Immunization, measles second dose (% of children by the nationally recommended age)",SH.IMM.MEA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,67,72,75,77,79,80,80,83,83,
France,FRA,"Immunization, Pol3 (% of one-year-old children)",SH.IMM.POL3,,,,,,,,,,,,,,,,,,,,,80,80,86,92,97,97,97,89,81,84,95,95,95,95,97,97,97,97,97,98,98,98,97,96,99,98,99,99,99,98,99,99,99,99,98,97,96,96,96,96,
France,FRA,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Incidence of HIV, ages 50+ (per 1,000 uninfected population ages 50+)",SH.HIV.INCD.50.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,12,12,10,9.9,9.8,11,11,9.5,9.2,9,9,8.9,8.5,8.4,8.7,9,8.9,8.7,
France,FRA,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02745497,,,,,,,,,,
France,FRA,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052164443,,,,,,,,,,
France,FRA,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027806871,,,,,,,,,,
France,FRA,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088981986,,,,,,,,,,
France,FRA,"Infant and young child feeding practices, all 3 IYCF (% children ages 6-23 months)",SH.STA.IYCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Intermittent preventive treatment (IPT) of malaria in pregnancy (% of pregnant women),SH.MLR.IPTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.31537919,43.77751122,44.02904385,44.4560641,44.69570545,45.01621958,45.10759857,45.0313163,45.30733749,45.47592422,45.61047204,45.62089052,45.66538614,46.31015971,46.27605225,46.594717,46.74272505,46.98377965,47.0778904,47.20504024,47.25174378,47.35076231,47.37550146,47.55270735,47.6948435,47.71680276,47.83613306,47.79769835,47.93225504,48.08574936,
France,FRA,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25839723,25829239,26039657,26166392,26247430,26390639,26716062,26687541,26855266,27157790,27360311,27428362,27764307,28324478,28503488,28785772,28940311,29187473,29400557,29646366,29744934,29747010,29982661,30128150,30070800,30155958,30220666,30287563,30438691,30385859,30033626
France,FRA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.3,73.6,73.9,74.1,74.3,74.5,74.7,74.9,75.1,75.3,75.5,75.8,76,76.3,76.6,76.9,77.2,77.5,77.7,78,78.2,78.5,78.7,79,79.2,79.5,79.8,80,80.3,80.6,80.8,81.1,81.3,81.5,81.9,81.9,82,82.3,82.6,82.7,83,83,83,82.7,83.8,83.8,84.5,84.8,84.8,85,85.3,85.7,85.4,85.6,86.1,85.6,85.8,85.7,85.9,85.6,
France,FRA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,66.6,66.8,66.9,67.1,67.2,67.3,67.4,67.6,67.7,67.8,68,68.2,68.4,68.6,68.8,69,69.2,69.4,69.7,69.9,70.1,70.3,70.5,70.8,71,71.3,71.6,71.8,72.1,72.3,72.6,72.8,73.1,73.3,73.6,73.8,74.1,74.5,74.8,75,75.3,75.5,75.7,75.7,76.7,76.7,77.3,77.6,77.8,78,78.2,78.7,78.7,79,79.5,79.2,79.5,79.6,79.7,79.7,
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.86829268,70.11707317,70.31463415,70.51463415,70.66341463,70.81219512,70.96097561,71.16097561,71.3097561,71.45853659,71.65853659,71.90731707,72.10731707,72.35609756,72.60487805,72.85365854,73.10243902,73.35121951,73.60243902,73.85121951,74.05121951,74.3,74.5,74.8,75,75.3,75.6,75.8,76.1,76.34878049,76.6,76.84878049,77.1,77.3,77.64878049,77.75121951,77.95365854,78.30487805,78.60487805,78.75609756,79.05609756,79.15853659,79.26097561,79.11463415,80.16341463,80.16341463,80.81219512,81.11219512,81.21463415,81.41463415,81.66341463,82.11463415,81.96829268,82.2195122,82.7195122,82.32195122,82.57317073,82.57560976,82.72439024,82.57804878,
France,FRA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017451372,0.017586448,0.017584528,0.017440288,0.017113876,0.017290173,0.017378835,0.01733992,0.018075956,0.0183076,0.017955677,0.017735944,0.01703227,0.016340182,0.015902514,0.01544307,0.014834282,0.013871876,,,
France,FRA,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700,5700,5700,5700,5800,5800,5800,5800,5500,5500,5600,5600,5900,6100,6300,6500,6700,7200,,,
