Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United States,USA,"Age population, age 20, female, interpolated",SP.POP.AG20.FE.IN,1210281,1254840,1304867,1367457,1440625,1515989,1587911,1663509,1730199,1779758,1816209,1855359,1890103,1927935,1972424,2018211,2056716,2093485,2120363,2130410,2125178,2116441,2105065,2080923,2041598,1993343,1942322,1893494,1855089,1829872,1813080,1793493,1775273,1762459,1759025,1766421,1784284,1803137,1825067,1852474,1884729,1920813,1955153,1988014,2019917,2051699,2073880,2094307,2113986,2134003,2153526,2186355,2221109,2240166,2233083,2206324,2184326,2159750,2141772,2134877,2133010
United States,USA,"Age population, age 20, male, interpolated",SP.POP.AG20.MA.IN,1212248,1265706,1315759,1373473,1445222,1526958,1600475,1656003,1692668,1728676,1780612,1864549,1933316,1986817,2032306,2076206,2116732,2153734,2183192,2205730,2225408,2234608,2237547,2220077,2181944,2134833,2087048,2039506,1996239,1960672,1932434,1897237,1863934,1840155,1833637,1845608,1865965,1887991,1911290,1938923,1973494,2009807,2050389,2091441,2129942,2167065,2184562,2203307,2222409,2242711,2264329,2299556,2336808,2355135,2343104,2309029,2279524,2246378,2221838,2212395,2210994
United States,USA,"Age population, age 21, female, interpolated",SP.POP.AG21.FE.IN,1175713,1215319,1261904,1313729,1376540,1448108,1518165,1590449,1666585,1733646,1783051,1822180,1860901,1896100,1935006,1980414,2024790,2065686,2104068,2130994,2139765,2133361,2124037,2112155,2088158,2049403,1997204,1948731,1902157,1865207,1840495,1820253,1800306,1782135,1770845,1770236,1787012,1805140,1822671,1842068,1867059,1902238,1935207,1967809,2000894,2033983,2057864,2081004,2101479,2120365,2139622,2173601,2206920,2241645,2259679,2250500,2226534,2203678,2178673,2160138,2151853
United States,USA,"Age population, age 21, male, interpolated",SP.POP.AG21.MA.IN,1163303,1217508,1268844,1316064,1370909,1440776,1523502,1586720,1631444,1662840,1702003,1795777,1873244,1935862,1985744,2030995,2077497,2119685,2157708,2188589,2213781,2229636,2237421,2238008,2219165,2181686,2134047,2087375,2041126,1999651,1966231,1930423,1896085,1863787,1842760,1840902,1860739,1881478,1902062,1923327,1950054,1982043,2017700,2059228,2103089,2144796,2161879,2181966,2202477,2222797,2244561,2281318,2317315,2354623,2371908,2357821,2326528,2295876,2262168,2237172,2226633
United States,USA,"Age population, age 22, female, interpolated",SP.POP.AG22.FE.IN,1149026,1179031,1220780,1269028,1322075,1384874,1448974,1519565,1592348,1669314,1736984,1788173,1827074,1866246,1902842,1943209,1986021,2032974,2075491,2114248,2140443,2147303,2140507,2130761,2118920,2095388,2050765,2001454,1955206,1910434,1874718,1847478,1827116,1807375,1790083,1780715,1792726,1809683,1826659,1840925,1856659,1884376,1916502,1947792,1980655,2014942,2041066,2065777,2088921,2108106,2125491,2158938,2193566,2226930,2261340,2278257,2269974,2245275,2222039,2197162,2178216
United States,USA,"Age population, age 22, male, interpolated",SP.POP.AG22.MA.IN,1129771,1171577,1223461,1272104,1315620,1367158,1446910,1518837,1572075,1606688,1633415,1723344,1810255,1881993,1939072,1985335,2031606,2079963,2123426,2161807,2193761,2219940,2234382,2240119,2237880,2217379,2179039,2132695,2087347,2042802,2003481,1963603,1928955,1895868,1865045,1846888,1857759,1877989,1897596,1914736,1932865,1955308,1986956,2023587,2068252,2115985,2138767,2158515,2180322,2201345,2222265,2260926,2298590,2334711,2371564,2387595,2374568,2342229,2311046,2277495,2252288
United States,USA,"Age population, age 23, female, interpolated",SP.POP.AG23.FE.IN,1131341,1151085,1182757,1226297,1275654,1329702,1385091,1449100,1520354,1593916,1671938,1741801,1792237,1831775,1872325,1910696,1948445,1993204,2041980,2084899,2123256,2147887,2153796,2146775,2137158,2125681,2095771,2052527,2005770,1961283,1918090,1882383,1854147,1834238,1815544,1799530,1804176,1817302,1833020,1846896,1856771,1873696,1898479,1928973,1960564,1994656,2022793,2049881,2074478,2096299,2113489,2143912,2178144,2212981,2246105,2280100,2296854,2287949,2263005,2239957,2215358
United States,USA,"Age population, age 23, male, interpolated",SP.POP.AG23.MA.IN,1116897,1139861,1180517,1229535,1274643,1314034,1379809,1451908,1513320,1557232,1582319,1657856,1744024,1824783,1891387,1942933,1985820,2033366,2083204,2127291,2165684,2201447,2226617,2239015,2242228,2236870,2213909,2175814,2130982,2087377,2044905,2001721,1961529,1928441,1897080,1867841,1865029,1876732,1895847,1912324,1924922,1936262,1956969,1989895,2029662,2078507,2110340,2134542,2156093,2178379,2199302,2237892,2277571,2315502,2351242,2387420,2403502,2389478,2356726,2325744,2292600
United States,USA,"Age population, age 24, female, interpolated",SP.POP.AG24.FE.IN,1121504,1132999,1153544,1186539,1231334,1281586,1330347,1384599,1448642,1520828,1595385,1677350,1745587,1796113,1837196,1879497,1916553,1955228,2001192,2050595,2093151,2131470,2154287,2159406,2152713,2143551,2127474,2096563,2054356,2009678,1966725,1927699,1889727,1861079,1842476,1825234,1822461,1829736,1842550,1855073,1864715,1873410,1887535,1910806,1941631,1974480,2002943,2032361,2059480,2082644,2102439,2130972,2162225,2196803,2231566,2264352,2297758,2313932,2304894,2280286,2257576
United States,USA,"Age population, age 24, male, interpolated",SP.POP.AG24.MA.IN,1119056,1126860,1150601,1189578,1234912,1276072,1327821,1391385,1456089,1507604,1542756,1604932,1681661,1764748,1839935,1901419,1944024,1987428,2035883,2086566,2130937,2174100,2209647,2233180,2243058,2243452,2234155,2209850,2172220,2129327,2087843,2046109,2000523,1960425,1929379,1899857,1886423,1885295,1896314,1912316,1924564,1928715,1936097,1956690,1993024,2036947,2074974,2106474,2131247,2153374,2175535,2214150,2253794,2293859,2331556,2366696,2402489,2417549,2403160,2370741,2340217
United States,USA,"Age population, age 25, female, interpolated",SP.POP.AG25.FE.IN,1115674,1123303,1135051,1156055,1189853,1235701,1283317,1330310,1383550,1447885,1521208,1601890,1681769,1749189,1800695,1843690,1886517,1923931,1962800,2008795,2058072,2102584,2138648,2159803,2164685,2158648,2148171,2129681,2097423,2055766,2012936,1978928,1936978,1897338,1869144,1852258,1846624,1847512,1855974,1866510,1874696,1880871,1886852,1899609,1923318,1955421,1982968,2012928,2042706,2068548,2089580,2118933,2148347,2179994,2214638,2249229,2281011,2313896,2329969,2321381,2297264
United States,USA,"Age population, age 25, male, interpolated",SP.POP.AG25.MA.IN,1124356,1127608,1137466,1161460,1197967,1239213,1287475,1340576,1402176,1460071,1502237,1560375,1626930,1705506,1786074,1855710,1903426,1946216,1989777,2038519,2089712,2139474,2183022,2217735,2239157,2246216,2242458,2230847,2205416,2168686,2128118,2093191,2047884,2000314,1960798,1931908,1918237,1907155,1906174,1914510,1926297,1930171,1928960,1934013,1956603,1997345,2036551,2073189,2103526,2127659,2149763,2189556,2229271,2269344,2309297,2346543,2380911,2415700,2430353,2416351,2384528
United States,USA,AIDS estimated deaths (UNAIDS estimates),SH.DYN.AIDS.DH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,23.7,23.3,22.4,21.7,21.1,19.4,18.4,17.8,17.6,17.9,18.4,17.2,15.6,14.8,14.8,14.6,14.6,15.1,15,15.6,15.9,15.8,15.9,15.6,15.6,15.8,15.6,15.7,16,16.4,16.7,16.2,15.8,15.4,15,14.6,14.4,14.2,14.3,14.2,14.4,14.1,14,14.1,14,14,14.3,14.3,14,13.5,13,12.7,12.6,12.4,12.5,12.4,12.2,11.8,11.6,11.4,
United States,USA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99.2,99.2,99.3,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.4,99.5,99.3,99.3,99.4,99.4,99.3,99.3,99.3,99.4,99.3,99.3,99.2,98.5,99.1,99.1,99.1,99.1,,
United States,USA,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56416082,0.55634922,0.59208286,0.60109514,0.59603727,0.60909748,0.60801107,0.66301745,0.70501685,0.64774346,0.62384319,0.64086157,0.64806396,0.64016742,0.59188783,0.59087205,0.5841884,0.60565847,0.59184301,,
United States,USA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.283019025,,,,,,,,,,5.693308174,,,,,5.651203327,,,,5.302059801,
United States,USA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.844526151,,,,,,,,,,6.202373747,,,,,6.305965102,,,,6.552960936,
United States,USA,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87245327,,,,,,,,,,88.10431931,,,,,88.04283144,,,,88.14498048,
United States,USA,Children (0-14) living with HIV,SH.HIV.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Children orphaned by HIV/AIDS,SH.HIV.ORPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,100,,,,100,,,
United States,USA,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,
United States,USA,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,
United States,USA,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,,,,,98,,,,,97.4,,,,,,,98,,,,,,,100,,,,
United States,USA,"Comprehensive correct knowledge of HIV/AIDS, ages 15-24, female (2 prevent ways and reject 3 misconceptions)",SH.HIV.1524.KW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Comprehensive correct knowledge of HIV/AIDS, ages 15-24, male (2 prevent ways and reject 3 misconceptions)",SH.HIV.1524.KW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Comprehensive correct knowledge of HIV/AIDS, ages 15-49, female (2 prevent ways and reject 3 misconceptions)",SH.HIV.KNOW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Comprehensive correct knowledge of HIV/AIDS, ages 15-49, male (2 prevent ways and reject 3 misconceptions)",SH.HIV.KNOW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Condom use at last high-risk sex, adult female (% ages 15-49)",SH.CON.AIDS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Condom use at last high-risk sex, adult male (% ages 15-49)",SH.CON.AIDS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,,,,,,66.5,,,,,67.6,,,69.6,,79,67.7,,,,,,69.5,,,,,,74.3,,70.7,,,,,76.4,,,,,,,72.8,,,,,77.1,77.1,,76.4,,74.1,74.1,72.70028,72.70028,75.93718106,75.93718106,,73.9,
United States,USA,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,,,,,,49.1,,,,,56.8,,,63.5,,73.2,60.5,,,,,,64,,,,,,69.1,,66.6,,,,,70.5,,,,,,,68.1,,,,,71.6,71.6,,70.4,,70.1,70.1,63.10396,63.10396,67.71881122,67.71881122,,66.1,
United States,USA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.54207516,13.2191925,14.00746441,14.52157784,14.60988235,14.60567665,14.70215797,14.91858959,15.28626251,16.28372383,16.34537888,16.29982948,16.28528976,16.21042252,16.40644836,16.71075249,17.04898262,17.00361443,16.88529778,,
United States,USA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4564.455078,4914.94043,5332.493164,5741.299316,6103.584473,6454.683105,6821.107422,7172.166016,7410.700684,7681.247559,7930.151367,8130.756348,8399.239258,8599.527344,9023.611328,9491.09082,9877.871094,10209.63086,10623.84961,,
United States,USA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4564.455078,4914.94043,5332.493164,5741.299316,6103.584473,6454.683105,6821.107422,7172.166016,7410.700684,7681.247559,7930.151367,8130.756348,8399.239258,8599.527344,9023.611328,9491.09082,9877.871094,10209.63086,10623.84961,,
United States,USA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.5,9.3,9.5,9.6,9.4,9.4,9.5,9.4,9.8,9.5,9.5,9.3,9.4,9.3,9.1,8.8,8.8,8.6,8.7,8.5,8.8,8.6,8.5,8.6,8.7,8.7,8.7,8.6,8.9,8.8,8.6,8.6,8.5,8.8,8.8,8.8,8.8,8.7,8.6,8.6,8.5,8.5,8.5,8.4,8.2,8.3,8.1,8,8.1,7.9,7.995,8.073,8.102,8.215,8.237,8.44,8.493,8.638,8.678,8.7,
United States,USA,Demand for family planning satisfied by any methods (% of married women with demand for family planning),SH.FPL.SATI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3,,86.8,,,,,,,,,,,,86.1,,,,,86.4,,,83.4,,,,,77.2,,,,,
United States,USA,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,,,10.8,
United States,USA,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.19009399,45.15036392,45.13130569,44.91452408,45.2465744,45.39051437,46.31615448,46.40944672,47.44251251,48.38542557,48.63797379,48.67468643,48.55210876,48.96592331,50.20534897,50.69922638,50.38727951,50.2542038,50.4128685,,
United States,USA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.54235458,5.96851349,6.32175112,6.52229786,6.61047077,6.62959194,6.80947447,6.92363548,7.25218725,7.87894869,7.95006084,7.93388987,7.90685177,7.93758345,8.23691463,8.47222233,8.59051895,8.54503059,8.51236343,,
United States,USA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.15895844,16.76153755,17.22072601,17.50627327,17.92598534,17.93762779,18.57003403,18.49967003,18.21088409,18.21194649,18.41686821,18.86833572,19.65458298,20.34754562,21.47814751,22.33287811,22.45356369,22.49492645,22.50150681,,
United States,USA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.036987,2219.113525,2406.623779,2578.677246,2761.663086,2929.813721,3159.274902,3328.562256,3515.822754,3716.604736,3857.065186,3957.619873,4078.007568,4210.837891,4530.335449,4811.909668,4977.191406,5130.769043,5355.787109,,
United States,USA,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.036987,2219.113525,2406.623779,2578.677246,2761.663086,2929.813721,3159.274902,3328.562256,3515.822754,3716.604736,3857.065186,3957.619873,4078.007568,4210.837891,4530.335449,4811.909668,4977.191406,5130.769043,5355.787109,,
United States,USA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.80990982,54.84963608,54.86869049,55.08547592,54.75342178,54.60948181,53.68384171,53.59055328,52.55748749,51.61457825,51.36202621,51.32531357,51.44789124,51.03407669,49.79465103,49.30077362,49.61272049,49.7457962,49.5871315,,
United States,USA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.418213,2695.827148,2925.869385,3162.62207,3341.921387,3524.869385,3661.83252,3843.603027,3894.877686,3964.643311,4073.08667,4173.13623,4321.231445,4388.688965,4493.275879,4679.181152,4900.680664,5078.861816,5268.0625,,
United States,USA,"Domestic private health expenditure per capita, PPP  (current international $)",SH.XPD.PVTD.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.418213,2695.827148,2925.869385,3162.62207,3341.921387,3524.869385,3661.83252,3843.603027,3894.877686,3964.643311,4073.08667,4173.13623,4321.231445,4388.688965,4493.275879,4679.181152,4900.680664,5078.861816,5268.0625,,
United States,USA,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,,25.5,,26.4,,34.7,,,,
United States,USA,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
United States,USA,External health expenditure channeled through government (% of external health expenditure),SH.XPD.EHEX.EH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
United States,USA,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
United States,USA,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.654,3.62,3.461,3.319,3.19,2.913,2.721,2.558,2.464,2.456,2.48,2.266,2.01,1.879,1.835,1.774,1.738,1.79,1.76,1.808,1.8395,1.812,1.8275,1.799,1.8065,1.844,1.8375,1.872,1.934,2.014,2.081,2.0625,2.046,2.0195,2.0015,1.978,1.976,1.971,1.999,2.0075,2.056,2.0305,2.0205,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8205,1.7655,1.7295,1.705,
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,3280,3410,3610,3880,4190,4370,4740,5070,5230,5620,6280,7290,7980,8510,8960,9590,10760,12200,13380,14360,14220,14570,16210,17460,19110,21390,23490,23770,24060,24270,25680,26390,27650,29040,30270,31260,32020,33670,35960,36710,37320,39770,43510,46190,47870,48500,48980,47740,48990,50580,52760,53930,55840,56740,57270,59460,63510,65910,64530
United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.199999809,,,,,8.800000191,,,,,7.900000095,7.5,7.400000095,7.199999809,7.099999905,6.800000191,6.599999905,6.400000095,6.199999809,6.099999905,6,5.900000095,5.900000095,5.800000191,5.699999809,5.5,5.400000095,5.199999809,5.099999905,5,4.900000095,4.800000191,4.599999905,4.5,4.300000191,4.099999905,3.900000095,3.799999952,3.700000048,3.599999905,3.49,3.47,3.39,3.33,3.26,3.2,3.18,3.14,3.13,3.08,3.05,2.97,2.93,2.89,2.83,2.8,2.77,2.87,,,
United States,USA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.691508174,,,,,,,0.762,0.713683248,,0.701764345
United States,USA,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704651892,,,,,,,0.757,0.730934501,,0.720416069
United States,USA,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69604075,,,,,,,0.747,0.721519709,,0.710706532
United States,USA,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713329434,,,,,,,0.766,0.74041146,,0.730083883
United States,USA,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.682328701,,,,,,,0.751,0.705101609,,0.692523181
United States,USA,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678875506,,,,,,,0.726,0.697446585,,0.684286594
United States,USA,"Human capital index (HCI), male, lower bound (scale 0-1)",HD.HCI.OVRL.LB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669208229,,,,,,,0.715,0.687452614,,0.673013091
United States,USA,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.688444257,,,,,,,0.736,0.707485318,,0.695437014
United States,USA,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699601054,,,,,,,0.773,0.722182035,,0.710881412
United States,USA,"Immunization, BCG (% of one-year-old children)",SH.IMM.IBCG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,96,96,96,97,97,96,97,97,97,94,90,86,83,88,94,95,95,96,96,96,94,94,94,96,96,96,96,96,96,95,95,96,94,94,95,95,95,95,94,94,
United States,USA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,42,68,82,84,87,88,90,89,88,92,92,93,93,93,94,92,92,91,90,91,92,92,93,93,91,91,
United States,USA,"Immunization, Hib3 (% of children ages 12-23 months)",SH.IMM.HIB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,91,93,93,94,93,93,93,94,94,94,93,93,91,84,90,94,93,93,93,93,93,93,92,91,
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,86,97,97,98,98,97,97,82,98,94,90,87,83,84,89,88,91,91,92,92,91,91,91,93,93,92,92,92,92,90,92,92,91,92,92,92,92,92,92,90,
